,index,Commodity,Date,Unit,Minimum,Maximum,Price,Day,Month,Year
1080,77022,Potato White,2016-09-23,Kg,30.0,35.0,32.5,23,9,2016
1081,77087,Potato White,2016-09-24,Kg,30.0,35.0,32.5,24,9,2016
1082,77152,Potato White,2016-09-25,Kg,30.0,35.0,32.5,25,9,2016
1083,77218,Potato White,2016-09-26,Kg,30.0,35.0,32.5,26,9,2016
1084,77284,Potato White,2016-09-27,Kg,30.0,35.0,32.5,27,9,2016
1085,77350,Potato White,2016-09-28,Kg,30.0,35.0,32.5,28,9,2016
1086,77416,Potato White,2016-09-29,Kg,30.0,35.0,32.5,29,9,2016
1087,77484,Potato White,2016-09-30,Kg,30.0,35.0,32.5,30,9,2016
1088,77552,Potato White,2016-10-01,Kg,30.0,35.0,32.5,1,10,2016
1089,77620,Potato White,2016-10-02,Kg,30.0,35.0,32.5,2,10,2016
1090,77688,Potato White,2016-10-03,Kg,30.0,35.0,32.5,3,10,2016
1091,77756,Potato White,2016-10-04,Kg,30.0,35.0,32.5,4,10,2016
1092,77824,Potato White,2016-10-05,Kg,30.0,35.0,32.5,5,10,2016
1093,77892,Potato White,2016-10-06,Kg,30.0,35.0,32.5,6,10,2016
1094,77961,Potato White,2016-10-07,Kg,30.0,35.0,32.5,7,10,2016
1095,78030,Potato White,2016-10-08,Kg,30.0,35.0,32.5,8,10,2016
1096,78098,Potato White,2016-10-09,Kg,30.0,35.0,32.5,9,10,2016
1097,78165,Potato White,2016-10-10,Kg,33.0,35.0,34.0,10,10,2016
1098,78229,Potato White,2016-10-11,Kg,30.0,35.0,32.5,11,10,2016
1099,78291,Potato White,2016-10-12,Kg,30.0,35.0,32.5,12,10,2016
1100,78351,Potato White,2016-10-13,Kg,30.0,35.0,32.5,13,10,2016
1101,78416,Potato White,2016-10-14,Kg,30.0,35.0,32.5,14,10,2016
1102,78482,Potato White,2016-10-15,Kg,30.0,35.0,32.5,15,10,2016
1103,78549,Potato White,2016-10-16,Kg,30.0,35.0,32.5,16,10,2016
1104,78618,Potato White,2016-10-17,Kg,30.0,35.0,32.5,17,10,2016
1105,78688,Potato White,2016-10-18,Kg,30.0,35.0,32.5,18,10,2016
1106,78758,Potato White,2016-10-19,Kg,30.0,35.0,32.5,19,10,2016
1107,78828,Potato White,2016-10-20,Kg,30.0,35.0,32.5,20,10,2016
1108,78898,Potato White,2016-10-21,Kg,30.0,35.0,32.5,21,10,2016
1109,78968,Potato White,2016-10-22,Kg,30.0,35.0,32.5,22,10,2016
1110,79037,Potato White,2016-10-23,Kg,30.0,35.0,32.5,23,10,2016
1111,79107,Potato White,2016-10-24,Kg,30.0,35.0,32.5,24,10,2016
1112,79176,Potato White,2016-10-25,Kg,30.0,35.0,32.5,25,10,2016
1113,79244,Potato White,2016-10-26,Kg,30.0,35.0,32.5,26,10,2016
1114,79312,Potato White,2016-10-27,Kg,30.0,35.0,32.5,27,10,2016
1115,79380,Potato White,2016-10-28,Kg,30.0,35.0,32.5,28,10,2016
1116,79448,Potato White,2016-10-29,Kg,30.0,35.0,32.5,29,10,2016
1117,79516,Potato White,2016-10-30,Kg,30.0,35.0,32.5,30,10,2016
1118,79584,Potato White,2016-10-31,Kg,30.0,35.0,32.5,31,10,2016
1119,79651,Potato White,2016-11-01,Kg,30.0,35.0,32.5,1,11,2016
1120,79716,Potato White,2016-11-02,Kg,30.0,35.0,32.5,2,11,2016
1121,80243,Potato White,2016-11-10,Kg,35.0,40.0,37.5,10,11,2016
1122,80309,Potato White,2016-11-11,Kg,35.0,40.0,37.5,11,11,2016
1123,80376,Potato White,2016-11-12,Kg,35.0,40.0,37.5,12,11,2016
1124,80443,Potato White,2016-11-13,Kg,35.0,40.0,37.5,13,11,2016
1125,80510,Potato White,2016-11-14,Kg,35.0,40.0,37.5,14,11,2016
1126,80576,Potato White,2016-11-15,Kg,30.0,35.0,32.5,15,11,2016
1127,80642,Potato White,2016-11-16,Kg,30.0,35.0,32.5,16,11,2016
1128,80708,Potato White,2016-11-17,Kg,30.0,35.0,32.5,17,11,2016
1129,80773,Potato White,2016-11-18,Kg,30.0,35.0,32.5,18,11,2016
1130,80838,Potato White,2016-11-19,Kg,30.0,35.0,32.5,19,11,2016
1131,80905,Potato White,2016-11-20,Kg,30.0,35.0,32.5,20,11,2016
1132,80970,Potato White,2016-11-21,Kg,30.0,35.0,32.5,21,11,2016
1133,81036,Potato White,2016-11-22,Kg,30.0,35.0,32.5,22,11,2016
1134,81102,Potato White,2016-11-23,Kg,30.0,35.0,32.5,23,11,2016
1135,81168,Potato White,2016-11-24,Kg,30.0,35.0,32.5,24,11,2016
1136,81235,Potato White,2016-11-25,Kg,30.0,35.0,32.5,25,11,2016
1137,81302,Potato White,2016-11-26,Kg,30.0,35.0,32.5,26,11,2016
1138,81369,Potato White,2016-11-27,Kg,28.0,30.0,29.0,27,11,2016
1139,81438,Potato White,2016-11-28,Kg,28.0,30.0,29.0,28,11,2016
1140,81507,Potato White,2016-11-29,Kg,28.0,30.0,29.0,29,11,2016
1141,81575,Potato White,2016-11-30,Kg,25.0,28.0,26.5,30,11,2016
1142,81644,Potato White,2016-12-01,Kg,25.0,30.0,27.5,1,12,2016
1143,81714,Potato White,2016-12-02,Kg,25.0,30.0,27.5,2,12,2016
1144,81784,Potato White,2016-12-03,Kg,25.0,30.0,27.5,3,12,2016
1145,81854,Potato White,2016-12-04,Kg,25.0,30.0,27.5,4,12,2016
1146,81924,Potato White,2016-12-05,Kg,25.0,30.0,27.5,5,12,2016
1147,81995,Potato White,2016-12-06,Kg,25.0,30.0,27.5,6,12,2016
1148,82066,Potato White,2016-12-07,Kg,25.0,30.0,27.5,7,12,2016
1149,82137,Potato White,2016-12-08,Kg,25.0,30.0,27.5,8,12,2016
1150,82208,Potato White,2016-12-09,Kg,25.0,30.0,27.5,9,12,2016
1151,82279,Potato White,2016-12-10,Kg,25.0,30.0,27.5,10,12,2016
1152,82350,Potato White,2016-12-11,Kg,25.0,30.0,27.5,11,12,2016
1153,82421,Potato White,2016-12-12,Kg,22.0,24.0,23.0,12,12,2016
1154,82492,Potato White,2016-12-13,Kg,20.0,23.0,21.5,13,12,2016
1155,82563,Potato White,2016-12-14,Kg,20.0,25.0,22.5,14,12,2016
1156,82634,Potato White,2016-12-15,Kg,20.0,25.0,22.5,15,12,2016
1157,82705,Potato White,2016-12-16,Kg,20.0,25.0,22.5,16,12,2016
1158,82776,Potato White,2016-12-17,Kg,20.0,25.0,22.5,17,12,2016
1159,82847,Potato White,2016-12-18,Kg,20.0,24.0,22.0,18,12,2016
1160,82918,Potato White,2016-12-19,Kg,20.0,23.0,21.5,19,12,2016
1161,82989,Potato White,2016-12-20,Kg,20.0,22.0,21.0,20,12,2016
1162,83060,Potato White,2016-12-21,Kg,20.0,22.0,21.0,21,12,2016
1163,83131,Potato White,2016-12-22,Kg,20.0,22.0,21.0,22,12,2016
1164,83202,Potato White,2016-12-23,Kg,20.0,22.0,21.0,23,12,2016
1165,83273,Potato White,2016-12-24,Kg,20.0,22.0,21.0,24,12,2016
1166,83343,Potato White,2016-12-25,Kg,20.0,22.0,21.0,25,12,2016
1167,83413,Potato White,2016-12-26,Kg,20.0,22.0,21.0,26,12,2016
1168,83483,Potato White,2016-12-27,Kg,20.0,22.0,21.0,27,12,2016
1169,83551,Potato White,2016-12-28,Kg,20.0,22.0,21.0,28,12,2016
1170,83620,Potato White,2016-12-29,Kg,20.0,22.0,21.0,29,12,2016
1171,83689,Potato White,2016-12-30,Kg,20.0,22.0,21.0,30,12,2016
1172,83757,Potato White,2016-12-31,Kg,20.0,22.0,21.0,31,12,2016
1173,83826,Potato White,2017-01-01,Kg,20.0,22.0,21.0,1,1,2017
1174,83897,Potato White,2017-01-02,Kg,20.0,22.0,21.0,2,1,2017
1175,83968,Potato White,2017-01-03,Kg,20.0,22.0,21.0,3,1,2017
1176,84040,Potato White,2017-01-04,Kg,20.0,22.0,21.0,4,1,2017
1177,84112,Potato White,2017-01-05,Kg,20.0,21.0,20.5,5,1,2017
1178,84184,Potato White,2017-01-06,Kg,18.0,20.0,19.0,6,1,2017
1179,84256,Potato White,2017-01-07,Kg,18.0,20.0,19.0,7,1,2017
1180,84327,Potato White,2017-01-08,Kg,18.0,20.0,19.0,8,1,2017
1181,84399,Potato White,2017-01-09,Kg,18.0,20.0,19.0,9,1,2017
1182,84471,Potato White,2017-01-10,Kg,18.0,20.0,19.0,10,1,2017
1183,84543,Potato White,2017-01-11,Kg,18.0,20.0,19.0,11,1,2017
1184,84615,Potato White,2017-01-12,Kg,18.0,20.0,19.0,12,1,2017
1185,84684,Potato White,2017-01-13,Kg,18.0,20.0,19.0,13,1,2017
1186,84752,Potato White,2017-01-14,Kg,18.0,20.0,19.0,14,1,2017
1187,84821,Potato White,2017-01-15,Kg,18.0,20.0,19.0,15,1,2017
1188,84889,Potato White,2017-01-16,Kg,18.0,20.0,19.0,16,1,2017
1189,84960,Potato White,2017-01-17,Kg,18.0,20.0,19.0,17,1,2017
1190,85030,Potato White,2017-01-18,Kg,30.0,40.0,35.0,18,1,2017
1191,85101,Potato White,2017-01-19,Kg,18.0,20.0,19.0,19,1,2017
1192,85171,Potato White,2017-01-20,Kg,18.0,20.0,19.0,20,1,2017
1193,85241,Potato White,2017-01-21,Kg,18.0,20.0,19.0,21,1,2017
1194,85310,Potato White,2017-01-22,Kg,18.0,20.0,19.0,22,1,2017
1195,85380,Potato White,2017-01-23,Kg,18.0,20.0,19.0,23,1,2017
1196,85450,Potato White,2017-01-24,Kg,18.0,20.0,19.0,24,1,2017
1197,85520,Potato White,2017-01-25,Kg,18.0,20.0,19.0,25,1,2017
1198,85590,Potato White,2017-01-26,Kg,15.0,17.0,16.0,26,1,2017
1199,85660,Potato White,2017-01-27,Kg,15.0,18.0,16.5,27,1,2017
1200,85730,Potato White,2017-01-28,Kg,15.0,18.0,16.5,28,1,2017
1201,85800,Potato White,2017-01-29,Kg,15.0,18.0,16.5,29,1,2017
1202,85868,Potato White,2017-01-30,Kg,15.0,17.0,16.0,30,1,2017
1203,85938,Potato White,2017-01-31,Kg,15.0,17.0,16.0,31,1,2017
1204,86009,Potato White,2017-02-01,Kg,15.0,17.0,16.0,1,2,2017
1205,86080,Potato White,2017-02-02,Kg,15.0,17.0,16.0,2,2,2017
1206,86151,Potato White,2017-02-03,Kg,15.0,17.0,16.0,3,2,2017
1207,86223,Potato White,2017-02-04,Kg,15.0,17.0,16.0,4,2,2017
1208,86295,Potato White,2017-02-05,Kg,15.0,17.0,16.0,5,2,2017
1209,86366,Potato White,2017-02-06,Kg,15.0,17.0,16.0,6,2,2017
1210,86438,Potato White,2017-02-07,Kg,15.0,17.0,16.0,7,2,2017
1211,86510,Potato White,2017-02-08,Kg,15.0,17.0,16.0,8,2,2017
1212,86582,Potato White,2017-02-09,Kg,15.0,17.0,16.0,9,2,2017
1213,86654,Potato White,2017-02-10,Kg,15.0,17.0,16.0,10,2,2017
1214,86726,Potato White,2017-02-11,Kg,15.0,17.0,16.0,11,2,2017
1215,86798,Potato White,2017-02-12,Kg,15.0,17.0,16.0,12,2,2017
1216,86870,Potato White,2017-02-13,Kg,15.0,17.0,16.0,13,2,2017
1217,86942,Potato White,2017-02-14,Kg,15.0,17.0,16.0,14,2,2017
1218,87014,Potato White,2017-02-15,Kg,15.0,17.0,16.0,15,2,2017
1219,87086,Potato White,2017-02-16,Kg,15.0,17.0,16.0,16,2,2017
1220,87158,Potato White,2017-02-17,Kg,15.0,17.0,16.0,17,2,2017
1221,87229,Potato White,2017-02-18,Kg,15.0,17.0,16.0,18,2,2017
1222,87299,Potato White,2017-02-19,Kg,12.0,14.0,13.0,19,2,2017
1223,87371,Potato White,2017-02-20,Kg,12.0,14.0,13.0,20,2,2017
1224,87443,Potato White,2017-02-21,Kg,12.0,14.0,13.0,21,2,2017
1225,87515,Potato White,2017-02-22,Kg,12.0,14.0,13.0,22,2,2017
1226,87587,Potato White,2017-02-23,Kg,12.0,14.0,13.0,23,2,2017
1227,87659,Potato White,2017-02-25,Kg,12.0,14.0,13.0,25,2,2017
1228,87731,Potato White,2017-02-26,Kg,12.0,14.0,13.0,26,2,2017
1229,87803,Potato White,2017-02-27,Kg,12.0,14.0,13.0,27,2,2017
1230,87875,Potato White,2017-02-28,Kg,12.0,14.0,13.0,28,2,2017
1231,87947,Potato White,2017-03-01,Kg,12.0,15.0,13.5,1,3,2017
1232,88018,Potato White,2017-03-02,Kg,12.0,14.0,13.0,2,3,2017
1233,88089,Potato White,2017-03-04,Kg,12.0,14.0,13.0,4,3,2017
1234,88161,Potato White,2017-03-05,Kg,12.0,14.0,13.0,5,3,2017
1235,88232,Potato White,2017-03-06,Kg,12.0,14.0,13.0,6,3,2017
1236,88303,Potato White,2017-03-07,Kg,12.0,14.0,13.0,7,3,2017
1237,88374,Potato White,2017-03-08,Kg,12.0,14.0,13.0,8,3,2017
1238,88446,Potato White,2017-03-09,Kg,12.0,14.0,13.0,9,3,2017
1239,88518,Potato White,2017-03-10,Kg,12.0,14.0,13.0,10,3,2017
1240,88590,Potato White,2017-03-11,Kg,12.0,14.0,13.0,11,3,2017
1241,88662,Potato White,2017-03-13,Kg,13.0,15.0,14.0,13,3,2017
1242,88733,Potato White,2017-03-14,Kg,13.0,15.0,14.0,14,3,2017
1243,88804,Potato White,2017-03-15,Kg,13.0,15.0,14.0,15,3,2017
1244,88875,Potato White,2017-03-16,Kg,13.0,15.0,14.0,16,3,2017
1245,88947,Potato White,2017-03-17,Kg,13.0,15.0,14.0,17,3,2017
1246,89019,Potato White,2017-03-18,Kg,13.0,15.0,14.0,18,3,2017
1247,89091,Potato White,2017-03-19,Kg,13.0,15.0,14.0,19,3,2017
1248,89163,Potato White,2017-03-20,Kg,13.0,15.0,14.0,20,3,2017
1249,89235,Potato White,2017-03-21,Kg,12.0,14.0,13.0,21,3,2017
1250,89308,Potato White,2017-03-22,Kg,12.0,14.0,13.0,22,3,2017
1251,89381,Potato White,2017-03-23,Kg,13.0,14.0,13.5,23,3,2017
1252,89454,Potato White,2017-03-24,Kg,12.0,14.0,13.0,24,3,2017
1253,89527,Potato White,2017-03-25,Kg,12.0,14.0,13.0,25,3,2017
1254,89600,Potato White,2017-03-26,Kg,12.0,14.0,13.0,26,3,2017
1255,89673,Potato White,2017-03-27,Kg,12.0,14.0,13.0,27,3,2017
1256,89746,Potato White,2017-03-28,Kg,12.0,14.0,13.0,28,3,2017
1257,89818,Potato White,2017-03-29,Kg,12.0,14.0,13.0,29,3,2017
1258,89889,Potato White,2017-03-30,Kg,12.0,14.0,13.0,30,3,2017
1259,89962,Potato White,2017-03-31,Kg,12.0,14.0,13.0,31,3,2017
1260,90035,Potato White,2017-04-01,Kg,12.0,14.0,13.0,1,4,2017
1261,90108,Potato White,2017-04-02,Kg,12.0,14.0,13.0,2,4,2017
1262,90181,Potato White,2017-04-03,Kg,13.0,15.0,14.0,3,4,2017
1263,90254,Potato White,2017-04-04,Kg,13.0,15.0,14.0,4,4,2017
1264,90327,Potato White,2017-04-05,Kg,13.0,15.0,14.0,5,4,2017
1265,90400,Potato White,2017-04-06,Kg,13.0,15.0,14.0,6,4,2017
1266,90473,Potato White,2017-04-07,Kg,13.0,15.0,14.0,7,4,2017
1267,90545,Potato White,2017-04-08,Kg,13.0,15.0,14.0,8,4,2017
1268,90617,Potato White,2017-04-09,Kg,13.0,15.0,14.0,9,4,2017
1269,90689,Potato White,2017-04-10,Kg,13.0,15.0,14.0,10,4,2017
1270,90762,Potato White,2017-04-11,Kg,13.0,15.0,14.0,11,4,2017
1271,90833,Potato White,2017-04-12,Kg,13.0,15.0,14.0,12,4,2017
1272,90904,Potato White,2017-04-13,Kg,13.0,15.0,14.0,13,4,2017
1273,90974,Potato White,2017-04-14,Kg,14.0,15.0,14.5,14,4,2017
1274,91046,Potato White,2017-04-15,Kg,13.0,15.0,14.0,15,4,2017
1275,91117,Potato White,2017-04-16,Kg,18.0,20.0,19.0,16,4,2017
1276,91188,Potato White,2017-04-17,Kg,18.0,20.0,19.0,17,4,2017
1277,91262,Potato White,2017-04-18,Kg,18.0,20.0,19.0,18,4,2017
1278,91333,Potato White,2017-04-19,Kg,18.0,20.0,19.0,19,4,2017
1279,91405,Potato White,2017-04-20,Kg,18.0,20.0,19.0,20,4,2017
1280,91475,Potato White,2017-04-21,Kg,18.0,20.0,19.0,21,4,2017
1281,91546,Potato White,2017-04-22,Kg,18.0,20.0,19.0,22,4,2017
1282,91617,Potato White,2017-04-23,Kg,18.0,20.0,19.0,23,4,2017
1283,91689,Potato White,2017-04-24,Kg,18.0,20.0,19.0,24,4,2017
1284,91761,Potato White,2017-04-25,Kg,18.0,20.0,19.0,25,4,2017
1285,91832,Potato White,2017-04-26,Kg,18.0,20.0,19.0,26,4,2017
1286,91903,Potato White,2017-04-27,Kg,18.0,20.0,19.0,27,4,2017
1287,91972,Potato White,2017-04-28,Kg,18.0,20.0,19.0,28,4,2017
1288,92041,Potato White,2017-04-29,Kg,18.0,20.0,19.0,29,4,2017
1289,92110,Potato White,2017-04-30,Kg,18.0,20.0,19.0,30,4,2017
1290,92177,Potato White,2017-05-01,Kg,18.0,20.0,19.0,1,5,2017
1291,92244,Potato White,2017-05-02,Kg,18.0,20.0,19.0,2,5,2017
1292,92311,Potato White,2017-05-03,Kg,18.0,20.0,19.0,3,5,2017
1293,92380,Potato White,2017-05-04,Kg,18.0,20.0,19.0,4,5,2017
1294,92449,Potato White,2017-05-05,Kg,18.0,20.0,19.0,5,5,2017
1295,92518,Potato White,2017-05-06,Kg,18.0,20.0,19.0,6,5,2017
1296,92587,Potato White,2017-05-07,Kg,18.0,20.0,19.0,7,5,2017
1297,92656,Potato White,2017-05-08,Kg,18.0,20.0,19.0,8,5,2017
1298,92725,Potato White,2017-05-09,Kg,18.0,20.0,19.0,9,5,2017
1299,92794,Potato White,2017-05-10,Kg,18.0,20.0,19.0,10,5,2017
1300,92863,Potato White,2017-05-11,Kg,18.0,20.0,19.0,11,5,2017
1301,92931,Potato White,2017-05-12,Kg,18.0,20.0,19.0,12,5,2017
1302,92998,Potato White,2017-05-13,Kg,18.0,20.0,19.0,13,5,2017
1303,93065,Potato White,2017-05-15,Kg,18.0,20.0,19.0,15,5,2017
1304,93131,Potato White,2017-05-16,Kg,18.0,20.0,19.0,16,5,2017
1305,93200,Potato White,2017-05-17,Kg,18.0,20.0,19.0,17,5,2017
1306,93269,Potato White,2017-05-18,Kg,18.0,20.0,19.0,18,5,2017
1307,93337,Potato White,2017-05-19,Kg,18.0,20.0,19.0,19,5,2017
1308,93405,Potato White,2017-05-20,Kg,18.0,20.0,19.0,20,5,2017
1309,93473,Potato White,2017-05-21,Kg,18.0,20.0,19.0,21,5,2017
1310,93541,Potato White,2017-05-22,Kg,18.0,20.0,19.0,22,5,2017
1311,93609,Potato White,2017-05-23,Kg,19.0,20.0,19.5,23,5,2017
1312,93677,Potato White,2017-05-24,Kg,15.0,16.0,15.5,24,5,2017
1313,93745,Potato White,2017-05-25,Kg,15.0,17.0,16.0,25,5,2017
1314,93813,Potato White,2017-05-26,Kg,15.0,17.0,16.0,26,5,2017
1315,93881,Potato White,2017-05-27,Kg,15.0,17.0,16.0,27,5,2017
1316,93949,Potato White,2017-05-28,Kg,15.0,17.0,16.0,28,5,2017
1317,94018,Potato White,2017-05-29,Kg,15.0,16.0,15.5,29,5,2017
1318,94087,Potato White,2017-05-30,Kg,15.0,17.0,16.0,30,5,2017
1319,94156,Potato White,2017-05-31,Kg,15.0,17.0,16.0,31,5,2017
1320,94226,Potato White,2017-06-01,Kg,15.0,17.0,16.0,1,6,2017
1321,94297,Potato White,2017-06-02,Kg,15.0,17.0,16.0,2,6,2017
1322,94368,Potato White,2017-06-03,Kg,15.0,17.0,16.0,3,6,2017
1323,94439,Potato White,2017-06-04,Kg,15.0,17.0,16.0,4,6,2017
1324,94510,Potato White,2017-06-05,Kg,15.0,17.0,16.0,5,6,2017
1325,94581,Potato White,2017-06-06,Kg,15.0,17.0,16.0,6,6,2017
1326,94651,Potato White,2017-06-07,Kg,15.0,17.0,16.0,7,6,2017
1327,94722,Potato White,2017-06-08,Kg,15.0,17.0,16.0,8,6,2017
1328,94794,Potato White,2017-06-09,Kg,15.0,17.0,16.0,9,6,2017
1329,94866,Potato White,2017-06-10,Kg,15.0,16.0,15.5,10,6,2017
1330,94938,Potato White,2017-06-11,Kg,15.0,17.0,16.0,11,6,2017
1331,95010,Potato White,2017-06-12,Kg,15.0,17.0,16.0,12,6,2017
1332,95083,Potato White,2017-06-13,Kg,15.0,17.0,16.0,13,6,2017
1333,95155,Potato White,2017-06-14,Kg,15.0,18.0,16.5,14,6,2017
1334,95226,Potato White,2017-06-15,Kg,15.0,18.0,16.5,15,6,2017
1335,95297,Potato White,2017-06-16,Kg,15.0,18.0,16.5,16,6,2017
1336,95368,Potato White,2017-06-17,Kg,15.0,18.0,16.5,17,6,2017
1337,95439,Potato White,2017-06-18,Kg,15.0,17.0,16.0,18,6,2017
1338,95508,Potato White,2017-06-19,Kg,15.0,17.0,16.0,19,6,2017
1339,95577,Potato White,2017-06-20,Kg,15.0,17.0,16.0,20,6,2017
1340,95646,Potato White,2017-06-21,Kg,15.0,16.0,15.5,21,6,2017
1341,95714,Potato White,2017-06-22,Kg,18.0,20.0,19.0,22,6,2017
1342,95781,Potato White,2017-06-23,Kg,18.0,20.0,19.0,23,6,2017
1343,95849,Potato White,2017-06-24,Kg,18.0,20.0,19.0,24,6,2017
1344,95916,Potato White,2017-06-25,Kg,18.0,20.0,19.0,25,6,2017
1345,95982,Potato White,2017-06-26,Kg,18.0,20.0,19.0,26,6,2017
1346,96048,Potato White,2017-06-27,Kg,18.0,20.0,19.0,27,6,2017
1347,96115,Potato White,2017-06-28,Kg,18.0,20.0,19.0,28,6,2017
1348,96182,Potato White,2017-06-29,Kg,18.0,20.0,19.0,29,6,2017
1349,96249,Potato White,2017-06-30,Kg,18.0,20.0,19.0,30,6,2017
1350,96315,Potato White,2017-07-01,Kg,18.0,20.0,19.0,1,7,2017
1351,96381,Potato White,2017-07-02,Kg,18.0,20.0,19.0,2,7,2017
1352,96446,Potato White,2017-07-03,Kg,18.0,20.0,19.0,3,7,2017
1353,96512,Potato White,2017-07-04,Kg,18.0,20.0,19.0,4,7,2017
1354,96579,Potato White,2017-07-05,Kg,18.0,20.0,19.0,5,7,2017
1355,96646,Potato White,2017-07-06,Kg,18.0,20.0,19.0,6,7,2017
1356,96713,Potato White,2017-07-07,Kg,18.0,20.0,19.0,7,7,2017
1357,96781,Potato White,2017-07-08,Kg,18.0,20.0,19.0,8,7,2017
1358,96849,Potato White,2017-07-09,Kg,18.0,20.0,19.0,9,7,2017
1359,96918,Potato White,2017-07-10,Kg,18.0,20.0,19.0,10,7,2017
1360,96986,Potato White,2017-07-11,Kg,18.0,20.0,19.0,11,7,2017
1361,97054,Potato White,2017-07-12,Kg,18.0,20.0,19.0,12,7,2017
1362,97122,Potato White,2017-07-13,Kg,18.0,20.0,19.0,13,7,2017
1363,97190,Potato White,2017-07-14,Kg,18.0,20.0,19.0,14,7,2017
1364,97258,Potato White,2017-07-15,Kg,18.0,20.0,19.0,15,7,2017
1365,97326,Potato White,2017-07-16,Kg,18.0,20.0,19.0,16,7,2017
1366,97394,Potato White,2017-07-17,Kg,18.0,20.0,19.0,17,7,2017
1367,97462,Potato White,2017-07-18,Kg,18.0,20.0,19.0,18,7,2017
1368,97530,Potato White,2017-07-19,Kg,18.0,20.0,19.0,19,7,2017
1369,97598,Potato White,2017-07-20,Kg,18.0,20.0,19.0,20,7,2017
1370,97666,Potato White,2017-07-21,Kg,18.0,20.0,19.0,21,7,2017
1371,97734,Potato White,2017-07-22,Kg,18.0,20.0,19.0,22,7,2017
1372,97802,Potato White,2017-07-23,Kg,18.0,20.0,19.0,23,7,2017
1373,97870,Potato White,2017-07-24,Kg,18.0,20.0,19.0,24,7,2017
1374,97939,Potato White,2017-07-25,Kg,18.0,20.0,19.0,25,7,2017
1375,98008,Potato White,2017-07-26,Kg,18.0,20.0,19.0,26,7,2017
1376,98077,Potato White,2017-07-27,Kg,18.0,20.0,19.0,27,7,2017
1377,98146,Potato White,2017-07-28,Kg,18.0,20.0,19.0,28,7,2017
1378,98215,Potato White,2017-07-29,Kg,18.0,20.0,19.0,29,7,2017
1379,98284,Potato White,2017-07-30,Kg,20.0,25.0,22.5,30,7,2017
1380,98353,Potato White,2017-07-31,Kg,20.0,25.0,22.5,31,7,2017
1381,98422,Potato White,2017-08-01,Kg,20.0,25.0,22.5,1,8,2017
1382,98490,Potato White,2017-08-02,Kg,20.0,25.0,22.5,2,8,2017
1383,98558,Potato White,2017-08-03,Kg,20.0,25.0,22.5,3,8,2017
1384,98626,Potato White,2017-08-04,Kg,20.0,25.0,22.5,4,8,2017
1385,98695,Potato White,2017-08-05,Kg,20.0,25.0,22.5,5,8,2017
1386,98764,Potato White,2017-08-06,Kg,20.0,25.0,22.5,6,8,2017
1387,98832,Potato White,2017-08-07,Kg,20.0,25.0,22.5,7,8,2017
1388,98898,Potato White,2017-08-08,Kg,20.0,25.0,22.5,8,8,2017
1389,98964,Potato White,2017-08-09,Kg,25.0,30.0,27.5,9,8,2017
1390,99031,Potato White,2017-08-10,Kg,25.0,30.0,27.5,10,8,2017
1391,99098,Potato White,2017-08-11,Kg,25.0,30.0,27.5,11,8,2017
1392,99164,Potato White,2017-08-12,Kg,25.0,30.0,27.5,12,8,2017
1393,99230,Potato White,2017-08-13,Kg,25.0,30.0,27.5,13,8,2017
1394,99295,Potato White,2017-08-14,Kg,25.0,26.0,25.5,14,8,2017
1395,99360,Potato White,2017-08-15,Kg,25.0,30.0,27.5,15,8,2017
1396,99426,Potato White,2017-08-16,Kg,25.0,30.0,27.5,16,8,2017
1397,99491,Potato White,2017-08-17,Kg,25.0,30.0,27.5,17,8,2017
1398,99556,Potato White,2017-08-18,Kg,28.0,30.0,29.0,18,8,2017
1399,99621,Potato White,2017-08-19,Kg,28.0,30.0,29.0,19,8,2017
1400,99686,Potato White,2017-08-20,Kg,28.0,30.0,29.0,20,8,2017
1401,99752,Potato White,2017-08-21,Kg,28.0,30.0,29.0,21,8,2017
1402,99818,Potato White,2017-08-22,Kg,28.0,30.0,29.0,22,8,2017
1403,99884,Potato White,2017-08-23,Kg,28.0,30.0,29.0,23,8,2017
1404,99950,Potato White,2017-08-24,Kg,28.0,30.0,29.0,24,8,2017
1405,100016,Potato White,2017-08-25,Kg,28.0,30.0,29.0,25,8,2017
1406,100082,Potato White,2017-08-26,Kg,28.0,30.0,29.0,26,8,2017
1407,100148,Potato White,2017-08-27,Kg,28.0,30.0,29.0,27,8,2017
1408,100214,Potato White,2017-08-28,Kg,28.0,30.0,29.0,28,8,2017
1409,100280,Potato White,2017-08-29,Kg,28.0,30.0,29.0,29,8,2017
1410,100346,Potato White,2017-08-30,Kg,28.0,30.0,29.0,30,8,2017
1411,100412,Potato White,2017-08-31,Kg,28.0,30.0,29.0,31,8,2017
1412,100478,Potato White,2017-09-01,Kg,28.0,30.0,29.0,1,9,2017
1413,100544,Potato White,2017-09-02,Kg,28.0,30.0,29.0,2,9,2017
1414,100610,Potato White,2017-09-03,Kg,28.0,30.0,29.0,3,9,2017
1415,100676,Potato White,2017-09-04,Kg,28.0,30.0,29.0,4,9,2017
1416,100742,Potato White,2017-09-05,Kg,28.0,30.0,29.0,5,9,2017
1417,100808,Potato White,2017-09-06,Kg,28.0,30.0,29.0,6,9,2017
1418,100873,Potato White,2017-09-07,Kg,28.0,30.0,29.0,7,9,2017
1419,100938,Potato White,2017-09-08,Kg,28.0,30.0,29.0,8,9,2017
